yearstart,yearend,locationabbr,locationdesc,datasource,topic,question,response,datavalueunit,datavaluetype,datavalue,datavaluealt,datavaluefootnotesymbol,datavaluefootnote,lowconfidencelimit,highconfidencelimit,stratificationcategory1,stratification1,stratificationcategory2,stratification2,stratificationcategory3,stratification3,geolocation,responseid,locationid,topicid,questionid,datavaluetypeid,stratificationcategoryid1,stratificationid1,stratificationcategoryid2,stratificationid2,stratificationcategoryid3,stratificationid3
2011,2011,NE,Nebraska,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,23.5,23.5,,,22.6,24.3,Overall,Overall,,,,,POINT(-99.36572062299967 41.6410409880005),,31,ALC,ALC2_2,AGEADJPREV,OVERALL,OVR,,,,
2011,2011,NE,Nebraska,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,25.1,25.1,,,24.1,26,Race/Ethnicity,"White, non-Hispanic",,,,,POINT(-99.36572062299967 41.6410409880005),,31,ALC,ALC2_2,AGEADJPREV,RACE,WHT,,,,
2011,2011,NM,New Mexico,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,14,14,,,11.1,17.6,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT(-106.24058098499967 34.52088095200048),,35,ALC,ALC2_2,AGEADJPREV,RACE,OTH,,,,
2011,2011,NH,New Hampshire,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT(-71.50036091999965 43.65595011300047),,33,ALC,ALC2_2,AGEADJPREV,RACE,BLK,,,,
2011,2011,NH,New Hampshire,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,14.1,14.1,,,12.2,16.2,Gender,Female,,,,,POINT(-71.50036091999965 43.65595011300047),,33,ALC,ALC2_2,AGEADJPREV,GENDER,GENF,,,,
2011,2011,NH,New Hampshire,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,22.3,22.3,,,13.2,35.2,Race/Ethnicity,Hispanic,,,,,POINT(-71.50036091999965 43.65595011300047),,33,ALC,ALC2_2,AGEADJPREV,RACE,HIS,,,,
2011,2011,NH,New Hampshire,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,25.9,25.9,,,23.4,28.6,Gender,Male,,,,,POINT(-71.50036091999965 43.65595011300047),,33,ALC,ALC2_2,AGEADJPREV,GENDER,GENM,,,,
2011,2011,NH,New Hampshire,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT(-71.50036091999965 43.65595011300047),,33,ALC,ALC2_2,AGEADJPREV,RACE,MRC,,,,
2011,2011,NH,New Hampshire,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,16.9,16.9,,,10.1,26.9,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT(-71.50036091999965 43.65595011300047),,33,ALC,ALC2_2,AGEADJPREV,RACE,OTH,,,,
2011,2011,NH,New Hampshire,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,19.9,19.9,,,18.3,21.6,Overall,Overall,,,,,POINT(-71.50036091999965 43.65595011300047),,33,ALC,ALC2_2,AGEADJPREV,OVERALL,OVR,,,,
2011,2011,NH,New Hampshire,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,20.5,20.5,,,18.8,22.3,Race/Ethnicity,"White, non-Hispanic",,,,,POINT(-71.50036091999965 43.65595011300047),,33,ALC,ALC2_2,AGEADJPREV,RACE,WHT,,,,
2011,2011,NJ,New Jersey,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,15.3,15.3,,,12.5,18.6,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT(-74.27369128799967 40.13057004800049),,34,ALC,ALC2_2,AGEADJPREV,RACE,BLK,,,,
2011,2011,NJ,New Jersey,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,13.8,13.8,,,12.5,15.2,Gender,Female,,,,,POINT(-74.27369128799967 40.13057004800049),,34,ALC,ALC2_2,AGEADJPREV,GENDER,GENF,,,,
2011,2011,NJ,New Jersey,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,15.6,15.6,,,13.3,18.3,Race/Ethnicity,Hispanic,,,,,POINT(-74.27369128799967 40.13057004800049),,34,ALC,ALC2_2,AGEADJPREV,RACE,HIS,,,,
2011,2011,NJ,New Jersey,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,24.5,24.5,,,22.7,26.3,Gender,Male,,,,,POINT(-74.27369128799967 40.13057004800049),,34,ALC,ALC2_2,AGEADJPREV,GENDER,GENM,,,,
2011,2011,NJ,New Jersey,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT(-74.27369128799967 40.13057004800049),,34,ALC,ALC2_2,AGEADJPREV,RACE,MRC,,,,
2011,2011,NJ,New Jersey,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,8.5,8.5,,,5.9,12.1,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT(-74.27369128799967 40.13057004800049),,34,ALC,ALC2_2,AGEADJPREV,RACE,OTH,,,,
2011,2011,NJ,New Jersey,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,19.1,19.1,,,18,20.2,Overall,Overall,,,,,POINT(-74.27369128799967 40.13057004800049),,34,ALC,ALC2_2,AGEADJPREV,OVERALL,OVR,,,,
2011,2011,NJ,New Jersey,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,23,23,,,21.5,24.6,Race/Ethnicity,"White, non-Hispanic",,,,,POINT(-74.27369128799967 40.13057004800049),,34,ALC,ALC2_2,AGEADJPREV,RACE,WHT,,,,
2011,2011,NM,New Mexico,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT(-106.24058098499967 34.52088095200048),,35,ALC,ALC2_2,AGEADJPREV,RACE,BLK,,,,
2011,2011,NM,New Mexico,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,10.8,10.8,,,9.6,12.2,Gender,Female,,,,,POINT(-106.24058098499967 34.52088095200048),,35,ALC,ALC2_2,AGEADJPREV,GENDER,GENF,,,,
2011,2011,NM,New Mexico,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,18.2,18.2,,,16.5,20.1,Race/Ethnicity,Hispanic,,,,,POINT(-106.24058098499967 34.52088095200048),,35,ALC,ALC2_2,AGEADJPREV,RACE,HIS,,,,
2011,2011,NM,New Mexico,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,23.1,23.1,,,21.2,25.1,Gender,Male,,,,,POINT(-106.24058098499967 34.52088095200048),,35,ALC,ALC2_2,AGEADJPREV,GENDER,GENM,,,,
2011,2011,NM,New Mexico,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT(-106.24058098499967 34.52088095200048),,35,ALC,ALC2_2,AGEADJPREV,RACE,MRC,,,,
2011,2011,NM,New Mexico,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,17,17,,,15.8,18.2,Overall,Overall,,,,,POINT(-106.24058098499967 34.52088095200048),,35,ALC,ALC2_2,AGEADJPREV,OVERALL,OVR,,,,
2011,2011,NM,New Mexico,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,17,17,,,15.1,19.1,Race/Ethnicity,"White, non-Hispanic",,,,,POINT(-106.24058098499967 34.52088095200048),,35,ALC,ALC2_2,AGEADJPREV,RACE,WHT,,,,
2011,2011,NV,Nevada,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,11.6,11.6,,,7.2,18.2,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT(-117.07184056399967 39.493240390000494),,32,ALC,ALC2_2,AGEADJPREV,RACE,BLK,,,,
2011,2011,NV,Nevada,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,13.5,13.5,,,11.4,15.9,Gender,Female,,,,,POINT(-117.07184056399967 39.493240390000494),,32,ALC,ALC2_2,AGEADJPREV,GENDER,GENF,,,,
2011,2011,NV,Nevada,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,19.9,19.9,,,15.8,24.8,Race/Ethnicity,Hispanic,,,,,POINT(-117.07184056399967 39.493240390000494),,32,ALC,ALC2_2,AGEADJPREV,RACE,HIS,,,,
2011,2011,NV,Nevada,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,23.5,23.5,,,20.7,26.6,Gender,Male,,,,,POINT(-117.07184056399967 39.493240390000494),,32,ALC,ALC2_2,AGEADJPREV,GENDER,GENM,,,,
2011,2011,NV,Nevada,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT(-117.07184056399967 39.493240390000494),,32,ALC,ALC2_2,AGEADJPREV,RACE,MRC,,,,
2011,2011,NV,Nevada,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,15.9,15.9,,,10.2,24,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT(-117.07184056399967 39.493240390000494),,32,ALC,ALC2_2,AGEADJPREV,RACE,OTH,,,,
2011,2011,NV,Nevada,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,18.6,18.6,,,16.7,20.5,Overall,Overall,,,,,POINT(-117.07184056399967 39.493240390000494),,32,ALC,ALC2_2,AGEADJPREV,OVERALL,OVR,,,,
2011,2011,NV,Nevada,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,19.4,19.4,,,17.2,21.8,Race/Ethnicity,"White, non-Hispanic",,,,,POINT(-117.07184056399967 39.493240390000494),,32,ALC,ALC2_2,AGEADJPREV,RACE,WHT,,,,
2011,2011,NY,New York,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,14.2,14.2,,,11.2,17.8,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT(-75.54397042699964 42.82700103200045),,36,ALC,ALC2_2,AGEADJPREV,RACE,BLK,,,,
2011,2011,NY,New York,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,15.3,15.3,,,13.6,17.1,Gender,Female,,,,,POINT(-75.54397042699964 42.82700103200045),,36,ALC,ALC2_2,AGEADJPREV,GENDER,GENF,,,,
2011,2011,NY,New York,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,19.2,19.2,,,16,22.9,Race/Ethnicity,Hispanic,,,,,POINT(-75.54397042699964 42.82700103200045),,36,ALC,ALC2_2,AGEADJPREV,RACE,HIS,,,,
2011,2011,NY,New York,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,25.2,25.2,,,23,27.5,Gender,Male,,,,,POINT(-75.54397042699964 42.82700103200045),,36,ALC,ALC2_2,AGEADJPREV,GENDER,GENM,,,,
2011,2011,NY,New York,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,17,17,,,10.5,26.4,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT(-75.54397042699964 42.82700103200045),,36,ALC,ALC2_2,AGEADJPREV,RACE,MRC,,,,
2011,2011,NY,New York,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,14.2,14.2,,,10.2,19.5,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT(-75.54397042699964 42.82700103200045),,36,ALC,ALC2_2,AGEADJPREV,RACE,OTH,,,,
2011,2011,NY,New York,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,20.2,20.2,,,18.8,21.6,Overall,Overall,,,,,POINT(-75.54397042699964 42.82700103200045),,36,ALC,ALC2_2,AGEADJPREV,OVERALL,OVR,,,,
2011,2011,NY,New York,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,23.1,23.1,,,21.2,25.1,Race/Ethnicity,"White, non-Hispanic",,,,,POINT(-75.54397042699964 42.82700103200045),,36,ALC,ALC2_2,AGEADJPREV,RACE,WHT,,,,
2011,2011,OH,Ohio,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,19.9,19.9,,,16,24.3,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT(-82.40426005599966 40.06021014100048),,39,ALC,ALC2_2,AGEADJPREV,RACE,BLK,,,,
2011,2011,OH,Ohio,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,15.5,15.5,,,13.9,17.2,Gender,Female,,,,,POINT(-82.40426005599966 40.06021014100048),,39,ALC,ALC2_2,AGEADJPREV,GENDER,GENF,,,,
2011,2011,OH,Ohio,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,15.5,15.5,,,8.9,25.6,Race/Ethnicity,Hispanic,,,,,POINT(-82.40426005599966 40.06021014100048),,39,ALC,ALC2_2,AGEADJPREV,RACE,HIS,,,,
2011,2011,OH,Ohio,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,27.1,27.1,,,24.9,29.3,Gender,Male,,,,,POINT(-82.40426005599966 40.06021014100048),,39,ALC,ALC2_2,AGEADJPREV,GENDER,GENM,,,,
2011,2011,OH,Ohio,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,27.3,27.3,,,17.1,40.7,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT(-82.40426005599966 40.06021014100048),,39,ALC,ALC2_2,AGEADJPREV,RACE,MRC,,,,
2011,2011,OH,Ohio,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT(-82.40426005599966 40.06021014100048),,39,ALC,ALC2_2,AGEADJPREV,RACE,OTH,,,,
2011,2011,OH,Ohio,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,21.2,21.2,,,19.8,22.6,Overall,Overall,,,,,POINT(-82.40426005599966 40.06021014100048),,39,ALC,ALC2_2,AGEADJPREV,OVERALL,OVR,,,,
2011,2011,OH,Ohio,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,22,22,,,20.5,23.5,Race/Ethnicity,"White, non-Hispanic",,,,,POINT(-82.40426005599966 40.06021014100048),,39,ALC,ALC2_2,AGEADJPREV,RACE,WHT,,,,
2011,2011,OK,Oklahoma,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,15.4,15.4,,,10.8,21.7,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT(-97.52107021399968 35.47203135600046),,40,ALC,ALC2_2,AGEADJPREV,RACE,BLK,,,,
2011,2011,OK,Oklahoma,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,10.1,10.1,,,8.8,11.5,Gender,Female,,,,,POINT(-97.52107021399968 35.47203135600046),,40,ALC,ALC2_2,AGEADJPREV,GENDER,GENF,,,,
2011,2011,OK,Oklahoma,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,16.3,16.3,,,12.2,21.5,Race/Ethnicity,Hispanic,,,,,POINT(-97.52107021399968 35.47203135600046),,40,ALC,ALC2_2,AGEADJPREV,RACE,HIS,,,,
2011,2011,OK,Oklahoma,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,23.9,23.9,,,21.7,26.2,Gender,Male,,,,,POINT(-97.52107021399968 35.47203135600046),,40,ALC,ALC2_2,AGEADJPREV,GENDER,GENM,,,,
2011,2011,OK,Oklahoma,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,17.5,17.5,,,13.3,22.6,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT(-97.52107021399968 35.47203135600046),,40,ALC,ALC2_2,AGEADJPREV,RACE,MRC,,,,
2011,2011,OK,Oklahoma,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,15.3,15.3,,,11.7,19.8,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT(-97.52107021399968 35.47203135600046),,40,ALC,ALC2_2,AGEADJPREV,RACE,OTH,,,,
2011,2011,OK,Oklahoma,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,17,17,,,15.6,18.4,Overall,Overall,,,,,POINT(-97.52107021399968 35.47203135600046),,40,ALC,ALC2_2,AGEADJPREV,OVERALL,OVR,,,,
2011,2011,OK,Oklahoma,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,17.4,17.4,,,15.8,19.1,Race/Ethnicity,"White, non-Hispanic",,,,,POINT(-97.52107021399968 35.47203135600046),,40,ALC,ALC2_2,AGEADJPREV,RACE,WHT,,,,
2011,2011,OR,Oregon,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT(-120.15503132599969 44.56744942400047),,41,ALC,ALC2_2,AGEADJPREV,RACE,BLK,,,,
2011,2011,OR,Oregon,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,12.7,12.7,,,11.1,14.5,Gender,Female,,,,,POINT(-120.15503132599969 44.56744942400047),,41,ALC,ALC2_2,AGEADJPREV,GENDER,GENF,,,,
2011,2011,OR,Oregon,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,16.8,16.8,,,11.9,23,Race/Ethnicity,Hispanic,,,,,POINT(-120.15503132599969 44.56744942400047),,41,ALC,ALC2_2,AGEADJPREV,RACE,HIS,,,,
2011,2011,OR,Oregon,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,21.7,21.7,,,19.4,24.2,Gender,Male,,,,,POINT(-120.15503132599969 44.56744942400047),,41,ALC,ALC2_2,AGEADJPREV,GENDER,GENM,,,,
2011,2011,OR,Oregon,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,19.5,19.5,,,15.3,24.6,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT(-120.15503132599969 44.56744942400047),,41,ALC,ALC2_2,AGEADJPREV,RACE,MRC,,,,
2011,2011,OR,Oregon,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT(-120.15503132599969 44.56744942400047),,41,ALC,ALC2_2,AGEADJPREV,RACE,OTH,,,,
2011,2011,OR,Oregon,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,17.2,17.2,,,15.8,18.8,Overall,Overall,,,,,POINT(-120.15503132599969 44.56744942400047),,41,ALC,ALC2_2,AGEADJPREV,OVERALL,OVR,,,,
2011,2011,OR,Oregon,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,17.5,17.5,,,15.9,19.1,Race/Ethnicity,"White, non-Hispanic",,,,,POINT(-120.15503132599969 44.56744942400047),,41,ALC,ALC2_2,AGEADJPREV,RACE,WHT,,,,
2011,2011,PA,Pennsylvania,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,19.5,19.5,,,15.5,24.2,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT(-77.86070029399963 40.79373015200048),,42,ALC,ALC2_2,AGEADJPREV,RACE,BLK,,,,
2011,2011,PA,Pennsylvania,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,14.6,14.6,,,13.2,16.2,Gender,Female,,,,,POINT(-77.86070029399963 40.79373015200048),,42,ALC,ALC2_2,AGEADJPREV,GENDER,GENF,,,,
2011,2011,PA,Pennsylvania,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,18.2,18.2,,,13.4,24.2,Race/Ethnicity,Hispanic,,,,,POINT(-77.86070029399963 40.79373015200048),,42,ALC,ALC2_2,AGEADJPREV,RACE,HIS,,,,
2011,2011,PA,Pennsylvania,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,25,25,,,23.1,27,Gender,Male,,,,,POINT(-77.86070029399963 40.79373015200048),,42,ALC,ALC2_2,AGEADJPREV,GENDER,GENM,,,,
2011,2011,PA,Pennsylvania,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,22.7,22.7,,,15.4,32.2,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT(-77.86070029399963 40.79373015200048),,42,ALC,ALC2_2,AGEADJPREV,RACE,MRC,,,,
2011,2011,PA,Pennsylvania,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,9.3,9.3,,,5.1,16.2,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT(-77.86070029399963 40.79373015200048),,42,ALC,ALC2_2,AGEADJPREV,RACE,OTH,,,,
2011,2011,PA,Pennsylvania,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,19.8,19.8,,,18.6,21,Overall,Overall,,,,,POINT(-77.86070029399963 40.79373015200048),,42,ALC,ALC2_2,AGEADJPREV,OVERALL,OVR,,,,
2011,2011,PA,Pennsylvania,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,20.4,20.4,,,19.1,21.8,Race/Ethnicity,"White, non-Hispanic",,,,,POINT(-77.86070029399963 40.79373015200048),,42,ALC,ALC2_2,AGEADJPREV,RACE,WHT,,,,
2011,2011,PR,Puerto Rico,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT(-66.590149 18.220833),,72,ALC,ALC2_2,AGEADJPREV,RACE,BLK,,,,
2011,2011,PR,Puerto Rico,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,7.9,7.9,,,6.8,9.1,Gender,Female,,,,,POINT(-66.590149 18.220833),,72,ALC,ALC2_2,AGEADJPREV,GENDER,GENF,,,,
2011,2011,PR,Puerto Rico,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,15.2,15.2,,,14.1,16.4,Race/Ethnicity,Hispanic,,,,,POINT(-66.590149 18.220833),,72,ALC,ALC2_2,AGEADJPREV,RACE,HIS,,,,
2011,2011,PR,Puerto Rico,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,23.6,23.6,,,21.5,25.7,Gender,Male,,,,,POINT(-66.590149 18.220833),,72,ALC,ALC2_2,AGEADJPREV,GENDER,GENM,,,,
2011,2011,PR,Puerto Rico,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,,,-,No data available,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT(-66.590149 18.220833),,72,ALC,ALC2_2,AGEADJPREV,RACE,MRC,,,,
2011,2011,PR,Puerto Rico,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT(-66.590149 18.220833),,72,ALC,ALC2_2,AGEADJPREV,RACE,OTH,,,,
2011,2011,PR,Puerto Rico,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,15.2,15.2,,,14,16.4,Overall,Overall,,,,,POINT(-66.590149 18.220833),,72,ALC,ALC2_2,AGEADJPREV,OVERALL,OVR,,,,
2011,2011,PR,Puerto Rico,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,20.6,20.6,,,11.1,35,Race/Ethnicity,"White, non-Hispanic",,,,,POINT(-66.590149 18.220833),,72,ALC,ALC2_2,AGEADJPREV,RACE,WHT,,,,
2011,2011,RI,Rhode Island,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,15.3,15.3,,,9.4,23.9,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT(-71.52247031399963 41.70828019300046),,44,ALC,ALC2_2,AGEADJPREV,RACE,BLK,,,,
2011,2011,RI,Rhode Island,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,14,14,,,12.3,15.9,Gender,Female,,,,,POINT(-71.52247031399963 41.70828019300046),,44,ALC,ALC2_2,AGEADJPREV,GENDER,GENF,,,,
2011,2011,RI,Rhode Island,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,15.6,15.6,,,11.8,20.4,Race/Ethnicity,Hispanic,,,,,POINT(-71.52247031399963 41.70828019300046),,44,ALC,ALC2_2,AGEADJPREV,RACE,HIS,,,,
