year,stateabbr,statedesc,cityname,geographiclevel,datasource,category,uniqueid,measure,data_value_unit,datavaluetypeid,data_value_type,data_value,low_confidence_limit,high_confidence_limit,data_value_footnote_symbol,data_value_footnote,populationcount,geolocation,categoryid,measureid,cityfips,tractfips,short_question_text
2014,FL,Florida,Lauderhill,City,BRFSS,Prevention,1239550,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years",%,AgeAdjPrv,Age-adjusted prevalence,23.2,22.1,24.3,,,66887,POINT(-80.2241278263 26.1605584187),PREVENT,COREW,1239550,,Core preventive services for older women
2014,FL,Florida,Melbourne,City,BRFSS,Prevention,1243975,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years",%,AgeAdjPrv,Age-adjusted prevalence,31.2,30.0,32.3,,,76068,POINT(-80.6508814613 28.1158805782),PREVENT,COREW,1243975,,Core preventive services for older women
2014,FL,Florida,Miami,City,BRFSS,Prevention,1245000,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years",%,AgeAdjPrv,Age-adjusted prevalence,20.3,19.8,20.8,,,399457,POINT(-80.2215647762 25.782295897),PREVENT,COREW,1245000,,Core preventive services for older women
2014,FL,Florida,Miami Beach,City,BRFSS,Prevention,1245025,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years",%,AgeAdjPrv,Age-adjusted prevalence,26.4,25.7,27.2,,,87779,POINT(-80.1341952652 25.8167101614),PREVENT,COREW,1245025,,Core preventive services for older women
2014,FL,Florida,Miami Gardens,City,BRFSS,Prevention,1245060,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years",%,AgeAdjPrv,Age-adjusted prevalence,22.2,21.5,23.1,,,107167,POINT(-80.2425332162 25.9432633871),PREVENT,COREW,1245060,,Core preventive services for older women
2014,FL,Florida,Miramar,City,BRFSS,Prevention,1245975,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years",%,AgeAdjPrv,Age-adjusted prevalence,26.2,25.5,26.9,,,122041,POINT(-80.3357316003 25.9773288233),PREVENT,COREW,1245975,,Core preventive services for older women
2014,FL,Florida,Orlando,City,BRFSS,Prevention,1253000,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years",%,AgeAdjPrv,Age-adjusted prevalence,30.0,29.5,30.7,,,238300,POINT(-81.3452411179 28.4800646771),PREVENT,COREW,1253000,,Core preventive services for older women
2014,FL,Florida,Palm Bay,City,BRFSS,Prevention,1254000,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years",%,AgeAdjPrv,Age-adjusted prevalence,29.4,28.4,30.5,,,103190,POINT(-80.6666722846 27.9838255249),PREVENT,COREW,1254000,,Core preventive services for older women
2014,FL,Florida,Palm Coast,City,BRFSS,Prevention,1254200,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years",%,AgeAdjPrv,Age-adjusted prevalence,28.7,27.5,29.9,,,75180,POINT(-81.2508206143 29.5405590976),PREVENT,COREW,1254200,,Core preventive services for older women
2014,FL,Florida,Pembroke Pines,City,BRFSS,Prevention,1255775,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years",%,AgeAdjPrv,Age-adjusted prevalence,26.9,25.9,28.0,,,154750,POINT(-80.3384522664 26.0127387534),PREVENT,COREW,1255775,,Core preventive services for older women
2014,FL,Florida,Plantation,City,BRFSS,Prevention,1257425,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years",%,AgeAdjPrv,Age-adjusted prevalence,30.4,29.3,31.5,,,84955,POINT(-80.2616762465 26.1259853923),PREVENT,COREW,1257425,,Core preventive services for older women
2014,FL,Florida,Pompano Beach,City,BRFSS,Prevention,1258050,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years",%,AgeAdjPrv,Age-adjusted prevalence,27.1,26.0,28.1,,,99845,POINT(-80.131245161 26.2428335699),PREVENT,COREW,1258050,,Core preventive services for older women
2014,FL,Florida,Port St. Lucie,City,BRFSS,Prevention,1258715,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years",%,AgeAdjPrv,Age-adjusted prevalence,31.0,29.6,32.4,,,164603,POINT(-80.3832154574 27.2808680308),PREVENT,COREW,1258715,,Core preventive services for older women
2014,FL,Florida,St. Petersburg,City,BRFSS,Prevention,1263000,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years",%,AgeAdjPrv,Age-adjusted prevalence,33.3,32.8,34.0,,,244769,POINT(-82.6650743239 27.792894971),PREVENT,COREW,1263000,,Core preventive services for older women
2014,FL,Florida,Sunrise,City,BRFSS,Prevention,1269700,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years",%,AgeAdjPrv,Age-adjusted prevalence,26.1,25.0,27.3,,,84439,POINT(-80.299841102 26.1546878303),PREVENT,COREW,1269700,,Core preventive services for older women
2014,FL,Florida,Tallahassee,City,BRFSS,Prevention,1270600,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years",%,AgeAdjPrv,Age-adjusted prevalence,33.1,32.3,34.0,,,181376,POINT(-84.2526459938 30.4548951211),PREVENT,COREW,1270600,,Core preventive services for older women
2014,US,United States,,US,BRFSS,Prevention,59,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years",%,AgeAdjPrv,Age-adjusted prevalence,30.7,30.2,31.4,,,308745538,,PREVENT,COREW,,,Core preventive services for older women
2014,FL,Florida,Tampa,City,BRFSS,Prevention,1271000,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years",%,AgeAdjPrv,Age-adjusted prevalence,29.8,29.4,30.4,,,335709,POINT(-82.4450349799 27.996198041),PREVENT,COREW,1271000,,Core preventive services for older women
2014,FL,Florida,West Palm Beach,City,BRFSS,Prevention,1276600,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years",%,AgeAdjPrv,Age-adjusted prevalence,28.4,27.4,29.3,,,99919,POINT(-80.1337397544 26.7478714655),PREVENT,COREW,1276600,,Core preventive services for older women
2014,GA,Georgia,Albany,City,BRFSS,Prevention,1301052,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years",%,AgeAdjPrv,Age-adjusted prevalence,25.6,24.4,26.7,,,77434,POINT(-84.1763240815 31.5776036766),PREVENT,COREW,1301052,,Core preventive services for older women
2014,AZ,Arizona,Phoenix,City,BRFSS,Prevention,0455000,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years",%,AgeAdjPrv,Age-adjusted prevalence,30.7,30.4,31.0,,,1445632,POINT(-112.088995222 33.5724138695),PREVENT,COREW,455000,,Core preventive services for older women
2014,GA,Georgia,Athens,City,BRFSS,Prevention,1303440,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years",%,AgeAdjPrv,Age-adjusted prevalence,29.0,27.9,30.0,,,115452,POINT(-83.3689417445 33.9508170683),PREVENT,COREW,1303440,,Core preventive services for older women
2014,GA,Georgia,Atlanta,City,BRFSS,Prevention,1304000,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years",%,AgeAdjPrv,Age-adjusted prevalence,28.1,27.6,28.7,,,420003,POINT(-84.4231419055 33.7626524683),PREVENT,COREW,1304000,,Core preventive services for older women
2014,GA,Georgia,Augusta,City,BRFSS,Prevention,1304204,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years",%,AgeAdjPrv,Age-adjusted prevalence,26.6,25.9,27.3,,,195844,POINT(-82.0708396775 33.3644561527),PREVENT,COREW,1304204,,Core preventive services for older women
2014,GA,Georgia,Columbus,City,BRFSS,Prevention,1319000,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years",%,AgeAdjPrv,Age-adjusted prevalence,31.2,30.5,32.0,,,189885,POINT(-84.8770410586 32.5099614852),PREVENT,COREW,1319000,,Core preventive services for older women
2014,GA,Georgia,Johns Creek,City,BRFSS,Prevention,1342425,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years",%,AgeAdjPrv,Age-adjusted prevalence,39.4,38.1,40.7,,,76728,POINT(-84.2027195506 34.0332991998),PREVENT,COREW,1342425,,Core preventive services for older women
2014,GA,Georgia,Macon,City,BRFSS,Prevention,1349000,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years",%,AgeAdjPrv,Age-adjusted prevalence,22.9,22.1,23.8,,,91351,POINT(-83.6495823768 32.8320417692),PREVENT,COREW,1349000,,Core preventive services for older women
2014,GA,Georgia,Roswell,City,BRFSS,Prevention,1367284,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years",%,AgeAdjPrv,Age-adjusted prevalence,38.6,37.2,39.9,,,88346,POINT(-84.3512225277 34.0391384583),PREVENT,COREW,1367284,,Core preventive services for older women
2014,GA,Georgia,Sandy Springs,City,BRFSS,Prevention,1368516,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years",%,AgeAdjPrv,Age-adjusted prevalence,37.7,36.4,38.9,,,93853,POINT(-84.3703197084 33.9366669867),PREVENT,COREW,1368516,,Core preventive services for older women
2014,GA,Georgia,Savannah,City,BRFSS,Prevention,1369000,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years",%,AgeAdjPrv,Age-adjusted prevalence,25.9,25.1,26.7,,,136286,POINT(-81.1783435493 32.0283615157),PREVENT,COREW,1369000,,Core preventive services for older women
2014,GA,Georgia,Warner Robins,City,BRFSS,Prevention,1380508,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years",%,AgeAdjPrv,Age-adjusted prevalence,27.7,26.4,29.0,,,66588,POINT(-83.6530271267 32.5985113609),PREVENT,COREW,1380508,,Core preventive services for older women
2014,HI,Hawaii,Honolulu,City,BRFSS,Prevention,15003,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years",%,AgeAdjPrv,Age-adjusted prevalence,32.9,32.6,33.2,,,953207,POINT(-157.973296737 21.4588039305),PREVENT,COREW,15003,,Core preventive services for older women
2014,ID,Idaho,Boise City,City,BRFSS,Prevention,1608830,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years",%,AgeAdjPrv,Age-adjusted prevalence,31.4,30.6,32.2,,,205671,POINT(-116.230885189 43.5984343897),PREVENT,COREW,1608830,,Core preventive services for older women
2014,ID,Idaho,Meridian,City,BRFSS,Prevention,1652120,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years",%,AgeAdjPrv,Age-adjusted prevalence,32.6,30.6,34.6,,,75092,POINT(-116.39758487 43.6185195383),PREVENT,COREW,1652120,,Core preventive services for older women
2014,ID,Idaho,Nampa,City,BRFSS,Prevention,1656260,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years",%,AgeAdjPrv,Age-adjusted prevalence,24.1,22.7,25.5,,,81557,POINT(-116.564145085 43.5829315681),PREVENT,COREW,1656260,,Core preventive services for older women
2014,IL,Illinois,Arlington Heights,City,BRFSS,Prevention,1702154,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years",%,AgeAdjPrv,Age-adjusted prevalence,35.1,33.8,36.4,,,75101,POINT(-87.9825627457 42.095623342),PREVENT,COREW,1702154,,Core preventive services for older women
2014,IL,Illinois,Aurora,City,BRFSS,Prevention,1703012,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years",%,AgeAdjPrv,Age-adjusted prevalence,25.6,24.8,26.3,,,197899,POINT(-88.2900949057 41.7637750837),PREVENT,COREW,1703012,,Core preventive services for older women
2014,IL,Illinois,Bloomington,City,BRFSS,Prevention,1706613,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years",%,AgeAdjPrv,Age-adjusted prevalence,30.4,29.1,31.8,,,76610,POINT(-88.9700813515 40.4756778366),PREVENT,COREW,1706613,,Core preventive services for older women
2014,IL,Illinois,Bolingbrook,City,BRFSS,Prevention,1707133,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years",%,AgeAdjPrv,Age-adjusted prevalence,25.9,24.9,26.9,,,73366,POINT(-88.1011218035 41.6911653908),PREVENT,COREW,1707133,,Core preventive services for older women
2014,IL,Illinois,Champaign,City,BRFSS,Prevention,1712385,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years",%,AgeAdjPrv,Age-adjusted prevalence,30.0,28.8,31.3,,,81055,POINT(-88.2729845986 40.1151051361),PREVENT,COREW,1712385,,Core preventive services for older women
2014,IL,Illinois,Chicago,City,BRFSS,Prevention,1714000,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years",%,AgeAdjPrv,Age-adjusted prevalence,25.3,25.1,25.5,,,2695598,POINT(-87.6862308732 41.8372950615),PREVENT,COREW,1714000,,Core preventive services for older women
2014,IL,Illinois,Cicero,City,BRFSS,Prevention,1714351,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years",%,AgeAdjPrv,Age-adjusted prevalence,21.7,20.9,22.6,,,83891,POINT(-87.7592873023 41.844539143),PREVENT,COREW,1714351,,Core preventive services for older women
2014,IL,Illinois,Decatur,City,BRFSS,Prevention,1718823,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years",%,AgeAdjPrv,Age-adjusted prevalence,27.7,26.7,28.8,,,76122,POINT(-88.9336983421 39.8555822645),PREVENT,COREW,1718823,,Core preventive services for older women
2014,IL,Illinois,Elgin,City,BRFSS,Prevention,1723074,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years",%,AgeAdjPrv,Age-adjusted prevalence,28.1,26.9,29.2,,,108188,POINT(-88.3224947104 42.0385402472),PREVENT,COREW,1723074,,Core preventive services for older women
2014,IL,Illinois,Evanston,City,BRFSS,Prevention,1724582,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years",%,AgeAdjPrv,Age-adjusted prevalence,32.6,31.6,33.7,,,74486,POINT(-87.6940348773 42.0463099649),PREVENT,COREW,1724582,,Core preventive services for older women
2014,AL,Alabama,Hoover,City,BRFSS,Prevention,0135896,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years",%,AgeAdjPrv,Age-adjusted prevalence,42.2,40.9,43.5,,,81619,POINT(-86.8051937568 33.3767602729),PREVENT,COREW,135896,,Core preventive services for older women
2014,IL,Illinois,Joliet,City,BRFSS,Prevention,1738570,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years",%,AgeAdjPrv,Age-adjusted prevalence,25.4,24.7,26.2,,,147433,POINT(-88.1507097756 41.5206390037),PREVENT,COREW,1738570,,Core preventive services for older women
2014,IL,Illinois,Naperville,City,BRFSS,Prevention,1751622,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years",%,AgeAdjPrv,Age-adjusted prevalence,33.9,32.9,34.9,,,141853,POINT(-88.1657705099 41.7482001145),PREVENT,COREW,1751622,,Core preventive services for older women
2014,IL,Illinois,Palatine,City,BRFSS,Prevention,1757225,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years",%,AgeAdjPrv,Age-adjusted prevalence,33.7,32.4,35.1,,,68557,POINT(-88.042989882 42.1180663695),PREVENT,COREW,1757225,,Core preventive services for older women
2014,IL,Illinois,Peoria,City,BRFSS,Prevention,1759000,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years",%,AgeAdjPrv,Age-adjusted prevalence,27.4,26.5,28.3,,,115007,POINT(-89.615255458 40.7515684146),PREVENT,COREW,1759000,,Core preventive services for older women
2014,IL,Illinois,Rockford,City,BRFSS,Prevention,1765000,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years",%,AgeAdjPrv,Age-adjusted prevalence,25.5,24.7,26.3,,,152871,POINT(-89.0625958362 42.2633180015),PREVENT,COREW,1765000,,Core preventive services for older women
2014,IL,Illinois,Schaumburg,City,BRFSS,Prevention,1768003,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years",%,AgeAdjPrv,Age-adjusted prevalence,33.5,32.2,34.8,,,74227,POINT(-88.0838663543 42.0305488755),PREVENT,COREW,1768003,,Core preventive services for older women
2014,IL,Illinois,Springfield,City,BRFSS,Prevention,1772000,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years",%,AgeAdjPrv,Age-adjusted prevalence,31.1,30.1,32.1,,,116250,POINT(-89.6540780049 39.7716473322),PREVENT,COREW,1772000,,Core preventive services for older women
2014,IL,Illinois,Waukegan,City,BRFSS,Prevention,1779293,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years",%,AgeAdjPrv,Age-adjusted prevalence,23.2,22.4,24.0,,,89078,POINT(-87.8712595095 42.3702955582),PREVENT,COREW,1779293,,Core preventive services for older women
2014,IN,Indiana,Bloomington,City,BRFSS,Prevention,1805860,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years",%,AgeAdjPrv,Age-adjusted prevalence,27.8,26.6,29.0,,,80405,POINT(-86.5257124351 39.1637458221),PREVENT,COREW,1805860,,Core preventive services for older women
2014,IN,Indiana,Carmel,City,BRFSS,Prevention,1810342,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years",%,AgeAdjPrv,Age-adjusted prevalence,34.7,33.3,36.1,,,79191,POINT(-86.1461278461 39.9658404613),PREVENT,COREW,1810342,,Core preventive services for older women
2014,IN,Indiana,Evansville,City,BRFSS,Prevention,1822000,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years",%,AgeAdjPrv,Age-adjusted prevalence,29.1,28.3,30.0,,,117429,POINT(-87.538270731 37.9867158026),PREVENT,COREW,1822000,,Core preventive services for older women
2014,IN,Indiana,Fishers,City,BRFSS,Prevention,1823278,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years",%,AgeAdjPrv,Age-adjusted prevalence,34.8,33.3,36.4,,,76794,POINT(-85.969310702 39.9587635263),PREVENT,COREW,1823278,,Core preventive services for older women
2014,IN,Indiana,Fort Wayne,City,BRFSS,Prevention,1825000,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years",%,AgeAdjPrv,Age-adjusted prevalence,25.9,25.4,26.5,,,253691,POINT(-85.1435898792 41.0884920417),PREVENT,COREW,1825000,,Core preventive services for older women
2014,AZ,Arizona,Scottsdale,City,BRFSS,Prevention,0465000,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years",%,AgeAdjPrv,Age-adjusted prevalence,37.7,37.0,38.3,,,217385,POINT(-111.865085877 33.6872493651),PREVENT,COREW,465000,,Core preventive services for older women
2014,IN,Indiana,Gary,City,BRFSS,Prevention,1827000,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years",%,AgeAdjPrv,Age-adjusted prevalence,16.6,15.9,17.3,,,80294,POINT(-87.3472907397 41.5904779239),PREVENT,COREW,1827000,,Core preventive services for older women
2014,IN,Indiana,Hammond,City,BRFSS,Prevention,1831000,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years",%,AgeAdjPrv,Age-adjusted prevalence,21.0,20.2,21.9,,,80830,POINT(-87.4909551115 41.6171442828),PREVENT,COREW,1831000,,Core preventive services for older women
2014,IN,Indiana,Indianapolis,City,BRFSS,Prevention,1836003,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years",%,AgeAdjPrv,Age-adjusted prevalence,31.4,31.0,31.7,,,820445,POINT(-86.145782152 39.7771221075),PREVENT,COREW,1836003,,Core preventive services for older women
2014,IN,Indiana,Lafayette,City,BRFSS,Prevention,1840788,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years",%,AgeAdjPrv,Age-adjusted prevalence,30.1,28.8,31.4,,,67140,POINT(-86.8617007404 40.3994285285),PREVENT,COREW,1840788,,Core preventive services for older women
2014,IN,Indiana,Muncie,City,BRFSS,Prevention,1851876,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years",%,AgeAdjPrv,Age-adjusted prevalence,27.9,26.5,29.2,,,70085,POINT(-85.3942940148 40.1987098324),PREVENT,COREW,1851876,,Core preventive services for older women
2014,IN,Indiana,South Bend,City,BRFSS,Prevention,1871000,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years",%,AgeAdjPrv,Age-adjusted prevalence,27.8,26.9,28.7,,,101168,POINT(-86.2690372417 41.6769914549),PREVENT,COREW,1871000,,Core preventive services for older women
2014,IA,Iowa,Cedar Rapids,City,BRFSS,Prevention,1912000,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years",%,AgeAdjPrv,Age-adjusted prevalence,35.2,34.2,36.1,,,126326,POINT(-91.6781679349 41.966729258),PREVENT,COREW,1912000,,Core preventive services for older women
2014,IA,Iowa,Davenport,City,BRFSS,Prevention,1919000,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years",%,AgeAdjPrv,Age-adjusted prevalence,34.4,33.4,35.5,,,99685,POINT(-90.6051730163 41.5557926876),PREVENT,COREW,1919000,,Core preventive services for older women
2014,IA,Iowa,Des Moines,City,BRFSS,Prevention,1921000,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years",%,AgeAdjPrv,Age-adjusted prevalence,32.6,31.9,33.3,,,203433,POINT(-93.6165066086 41.5741349525),PREVENT,COREW,1921000,,Core preventive services for older women
2014,AZ,Arizona,Surprise,City,BRFSS,Prevention,0471510,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years",%,AgeAdjPrv,Age-adjusted prevalence,35.3,33.9,36.7,,,117517,POINT(-112.452218439 33.6803835177),PREVENT,COREW,471510,,Core preventive services for older women
2014,IA,Iowa,Iowa City,City,BRFSS,Prevention,1938595,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years",%,AgeAdjPrv,Age-adjusted prevalence,34.0,32.6,35.4,,,67862,POINT(-91.5308854927 41.6558950332),PREVENT,COREW,1938595,,Core preventive services for older women
2014,IA,Iowa,Sioux City,City,BRFSS,Prevention,1973335,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years",%,AgeAdjPrv,Age-adjusted prevalence,33.7,32.5,35.0,,,82684,POINT(-96.3913834837 42.4963149039),PREVENT,COREW,1973335,,Core preventive services for older women
