yearstart,yearend,locationabbr,locationdesc,datasource,topic,question,response,datavalueunit,datavaluetype,datavalue,datavaluealt,datavaluefootnotesymbol,datavaluefootnote,lowconfidencelimit,highconfidencelimit,stratificationcategory1,stratification1,stratificationcategory2,stratification2,stratificationcategory3,stratification3,geolocation,responseid,locationid,topicid,questionid,datavaluetypeid,stratificationcategoryid1,stratificationid1,stratificationcategoryid2,stratificationid2,stratificationcategoryid3,stratificationid3
2012,2012,ND,North Dakota,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,8.7,8.7,,,7.5,10.1,Gender,Male,,,,,POINT(-100.11842104899966 47.47531977900047),,38,DIA,DIA2_1,AGEADJPREV,GENDER,GENM,,,,
2012,2012,ND,North Dakota,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT(-100.11842104899966 47.47531977900047),,38,DIA,DIA2_1,AGEADJPREV,RACE,MRC,,,,
2012,2012,ND,North Dakota,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,17.9,17.9,,,12,25.8,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT(-100.11842104899966 47.47531977900047),,38,DIA,DIA2_1,AGEADJPREV,RACE,OTH,,,,
2012,2012,ND,North Dakota,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,7.9,7.9,,,7.1,8.8,Overall,Overall,,,,,POINT(-100.11842104899966 47.47531977900047),,38,DIA,DIA2_1,AGEADJPREV,OVERALL,OVR,,,,
2012,2012,ND,North Dakota,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,7.2,7.2,,,6.4,8,Race/Ethnicity,"White, non-Hispanic",,,,,POINT(-100.11842104899966 47.47531977900047),,38,DIA,DIA2_1,AGEADJPREV,RACE,WHT,,,,
2012,2012,NE,Nebraska,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,12.1,12.1,,,8.9,16.3,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT(-99.36572062299967 41.6410409880005),,31,DIA,DIA2_1,AGEADJPREV,RACE,BLK,,,,
2012,2012,NE,Nebraska,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,12.6,12.6,,,7.1,21.6,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT(-99.36572062299967 41.6410409880005),,31,DIA,DIA2_1,AGEADJPREV,RACE,MRC,,,,
2012,2012,NE,Nebraska,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,9.3,9.3,,,6.4,13.4,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT(-99.36572062299967 41.6410409880005),,31,DIA,DIA2_1,AGEADJPREV,RACE,OTH,,,,
2012,2012,NE,Nebraska,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,7.5,7.5,,,7,8,Overall,Overall,,,,,POINT(-99.36572062299967 41.6410409880005),,31,DIA,DIA2_1,AGEADJPREV,OVERALL,OVR,,,,
2012,2012,NE,Nebraska,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,7.1,7.1,,,6.6,7.5,Race/Ethnicity,"White, non-Hispanic",,,,,POINT(-99.36572062299967 41.6410409880005),,31,DIA,DIA2_1,AGEADJPREV,RACE,WHT,,,,
2012,2012,NH,New Hampshire,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT(-71.50036091999965 43.65595011300047),,33,DIA,DIA2_1,AGEADJPREV,RACE,BLK,,,,
2012,2012,NH,New Hampshire,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,6.8,6.8,,,6.1,7.7,Gender,Female,,,,,POINT(-71.50036091999965 43.65595011300047),,33,DIA,DIA2_1,AGEADJPREV,GENDER,GENF,,,,
2012,2012,NH,New Hampshire,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,Hispanic,,,,,POINT(-71.50036091999965 43.65595011300047),,33,DIA,DIA2_1,AGEADJPREV,RACE,HIS,,,,
2012,2012,NH,New Hampshire,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,9.2,9.2,,,8.2,10.3,Gender,Male,,,,,POINT(-71.50036091999965 43.65595011300047),,33,DIA,DIA2_1,AGEADJPREV,GENDER,GENM,,,,
2012,2012,NH,New Hampshire,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT(-71.50036091999965 43.65595011300047),,33,DIA,DIA2_1,AGEADJPREV,RACE,MRC,,,,
2012,2012,NH,New Hampshire,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,12.8,12.8,,,8.6,18.8,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT(-71.50036091999965 43.65595011300047),,33,DIA,DIA2_1,AGEADJPREV,RACE,OTH,,,,
2012,2012,NH,New Hampshire,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,7.9,7.9,,,7.3,8.6,Overall,Overall,,,,,POINT(-71.50036091999965 43.65595011300047),,33,DIA,DIA2_1,AGEADJPREV,OVERALL,OVR,,,,
2012,2012,NH,New Hampshire,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,7.8,7.8,,,7.2,8.5,Race/Ethnicity,"White, non-Hispanic",,,,,POINT(-71.50036091999965 43.65595011300047),,33,DIA,DIA2_1,AGEADJPREV,RACE,WHT,,,,
2012,2012,NJ,New Jersey,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,14,14,,,12.1,16.1,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT(-74.27369128799967 40.13057004800049),,34,DIA,DIA2_1,AGEADJPREV,RACE,BLK,,,,
2012,2012,NJ,New Jersey,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,7.6,7.6,,,7,8.3,Gender,Female,,,,,POINT(-74.27369128799967 40.13057004800049),,34,DIA,DIA2_1,AGEADJPREV,GENDER,GENF,,,,
2012,2012,NJ,New Jersey,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,11.5,11.5,,,9.7,13.5,Race/Ethnicity,Hispanic,,,,,POINT(-74.27369128799967 40.13057004800049),,34,DIA,DIA2_1,AGEADJPREV,RACE,HIS,,,,
2012,2012,NJ,New Jersey,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,9.5,9.5,,,8.6,10.4,Gender,Male,,,,,POINT(-74.27369128799967 40.13057004800049),,34,DIA,DIA2_1,AGEADJPREV,GENDER,GENM,,,,
2012,2012,NJ,New Jersey,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT(-74.27369128799967 40.13057004800049),,34,DIA,DIA2_1,AGEADJPREV,RACE,MRC,,,,
2012,2012,NJ,New Jersey,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,9.7,9.7,,,7.1,13,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT(-74.27369128799967 40.13057004800049),,34,DIA,DIA2_1,AGEADJPREV,RACE,OTH,,,,
2012,2012,NJ,New Jersey,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,8.5,8.5,,,7.9,9,Overall,Overall,,,,,POINT(-74.27369128799967 40.13057004800049),,34,DIA,DIA2_1,AGEADJPREV,OVERALL,OVR,,,,
2012,2012,NJ,New Jersey,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,6.8,6.8,,,6.3,7.5,Race/Ethnicity,"White, non-Hispanic",,,,,POINT(-74.27369128799967 40.13057004800049),,34,DIA,DIA2_1,AGEADJPREV,RACE,WHT,,,,
2012,2012,NM,New Mexico,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT(-106.24058098499967 34.52088095200048),,35,DIA,DIA2_1,AGEADJPREV,RACE,BLK,,,,
2012,2012,NM,New Mexico,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT(-106.24058098499967 34.52088095200048),,35,DIA,DIA2_1,AGEADJPREV,RACE,MRC,,,,
2012,2012,NM,New Mexico,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,16.5,16.5,,,13.5,20,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT(-106.24058098499967 34.52088095200048),,35,DIA,DIA2_1,AGEADJPREV,RACE,OTH,,,,
2012,2012,NM,New Mexico,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,9.5,9.5,,,8.8,10.2,Overall,Overall,,,,,POINT(-106.24058098499967 34.52088095200048),,35,DIA,DIA2_1,AGEADJPREV,OVERALL,OVR,,,,
2012,2012,NM,New Mexico,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,6.2,6.2,,,5.5,7,Race/Ethnicity,"White, non-Hispanic",,,,,POINT(-106.24058098499967 34.52088095200048),,35,DIA,DIA2_1,AGEADJPREV,RACE,WHT,,,,
2012,2012,NV,Nevada,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,8.3,8.3,,,5.2,12.8,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT(-117.07184056399967 39.493240390000494),,32,DIA,DIA2_1,AGEADJPREV,RACE,BLK,,,,
2012,2012,NV,Nevada,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,8.3,8.3,,,6.9,9.9,Gender,Female,,,,,POINT(-117.07184056399967 39.493240390000494),,32,DIA,DIA2_1,AGEADJPREV,GENDER,GENF,,,,
2012,2012,NV,Nevada,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,10.6,10.6,,,7.9,14.2,Race/Ethnicity,Hispanic,,,,,POINT(-117.07184056399967 39.493240390000494),,32,DIA,DIA2_1,AGEADJPREV,RACE,HIS,,,,
2012,2012,NV,Nevada,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,8.7,8.7,,,7.2,10.6,Gender,Male,,,,,POINT(-117.07184056399967 39.493240390000494),,32,DIA,DIA2_1,AGEADJPREV,GENDER,GENM,,,,
2012,2012,NV,Nevada,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,11,11,,,7.1,16.6,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT(-117.07184056399967 39.493240390000494),,32,DIA,DIA2_1,AGEADJPREV,RACE,MRC,,,,
2012,2012,NV,Nevada,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,15.7,15.7,,,11.1,21.8,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT(-117.07184056399967 39.493240390000494),,32,DIA,DIA2_1,AGEADJPREV,RACE,OTH,,,,
2012,2012,NV,Nevada,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,8.5,8.5,,,7.4,9.7,Overall,Overall,,,,,POINT(-117.07184056399967 39.493240390000494),,32,DIA,DIA2_1,AGEADJPREV,OVERALL,OVR,,,,
2012,2012,NV,Nevada,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,6.7,6.7,,,5.6,7.9,Race/Ethnicity,"White, non-Hispanic",,,,,POINT(-117.07184056399967 39.493240390000494),,32,DIA,DIA2_1,AGEADJPREV,RACE,WHT,,,,
2012,2012,NY,New York,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,12.4,12.4,,,9.8,15.7,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT(-75.54397042699964 42.82700103200045),,36,DIA,DIA2_1,AGEADJPREV,RACE,BLK,,,,
2012,2012,NY,New York,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,7.8,7.8,,,6.7,9,Gender,Female,,,,,POINT(-75.54397042699964 42.82700103200045),,36,DIA,DIA2_1,AGEADJPREV,GENDER,GENF,,,,
2012,2012,NY,New York,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,13.9,13.9,,,11,17.5,Race/Ethnicity,Hispanic,,,,,POINT(-75.54397042699964 42.82700103200045),,36,DIA,DIA2_1,AGEADJPREV,RACE,HIS,,,,
2012,2012,NY,New York,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,10.7,10.7,,,9.2,12.4,Gender,Male,,,,,POINT(-75.54397042699964 42.82700103200045),,36,DIA,DIA2_1,AGEADJPREV,GENDER,GENM,,,,
2012,2012,NY,New York,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT(-75.54397042699964 42.82700103200045),,36,DIA,DIA2_1,AGEADJPREV,RACE,MRC,,,,
2012,2012,NY,New York,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,16.7,16.7,,,10.1,26.4,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT(-75.54397042699964 42.82700103200045),,36,DIA,DIA2_1,AGEADJPREV,RACE,OTH,,,,
2012,2012,NY,New York,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,9.1,9.1,,,8.2,10.1,Overall,Overall,,,,,POINT(-75.54397042699964 42.82700103200045),,36,DIA,DIA2_1,AGEADJPREV,OVERALL,OVR,,,,
2012,2012,NY,New York,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,6.6,6.6,,,5.8,7.6,Race/Ethnicity,"White, non-Hispanic",,,,,POINT(-75.54397042699964 42.82700103200045),,36,DIA,DIA2_1,AGEADJPREV,RACE,WHT,,,,
2012,2012,OH,Ohio,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,16.3,16.3,,,13.6,19.5,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT(-82.40426005599966 40.06021014100048),,39,DIA,DIA2_1,AGEADJPREV,RACE,BLK,,,,
2012,2012,OH,Ohio,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,9.7,9.7,,,8.9,10.6,Gender,Female,,,,,POINT(-82.40426005599966 40.06021014100048),,39,DIA,DIA2_1,AGEADJPREV,GENDER,GENF,,,,
2012,2012,OH,Ohio,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,12.4,12.4,,,8,18.6,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT(-82.40426005599966 40.06021014100048),,39,DIA,DIA2_1,AGEADJPREV,RACE,MRC,,,,
2012,2012,OH,Ohio,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,7.2,7.2,,,4.4,11.6,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT(-82.40426005599966 40.06021014100048),,39,DIA,DIA2_1,AGEADJPREV,RACE,OTH,,,,
2012,2012,OH,Ohio,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,10.6,10.6,,,10,11.3,Overall,Overall,,,,,POINT(-82.40426005599966 40.06021014100048),,39,DIA,DIA2_1,AGEADJPREV,OVERALL,OVR,,,,
2012,2012,OH,Ohio,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,9.9,9.9,,,9.2,10.5,Race/Ethnicity,"White, non-Hispanic",,,,,POINT(-82.40426005599966 40.06021014100048),,39,DIA,DIA2_1,AGEADJPREV,RACE,WHT,,,,
2012,2012,OK,Oklahoma,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,12.7,12.7,,,9.8,16.4,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT(-97.52107021399968 35.47203135600046),,40,DIA,DIA2_1,AGEADJPREV,RACE,BLK,,,,
2012,2012,OK,Oklahoma,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,9.7,9.7,,,8.8,10.6,Gender,Female,,,,,POINT(-97.52107021399968 35.47203135600046),,40,DIA,DIA2_1,AGEADJPREV,GENDER,GENF,,,,
2012,2012,OK,Oklahoma,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,12.1,12.1,,,8.1,17.5,Race/Ethnicity,Hispanic,,,,,POINT(-97.52107021399968 35.47203135600046),,40,DIA,DIA2_1,AGEADJPREV,RACE,HIS,,,,
2012,2012,OK,Oklahoma,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,11.9,11.9,,,10.7,13.1,Gender,Male,,,,,POINT(-97.52107021399968 35.47203135600046),,40,DIA,DIA2_1,AGEADJPREV,GENDER,GENM,,,,
2012,2012,OK,Oklahoma,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,10.1,10.1,,,7.4,13.6,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT(-97.52107021399968 35.47203135600046),,40,DIA,DIA2_1,AGEADJPREV,RACE,MRC,,,,
2012,2012,OK,Oklahoma,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,17.3,17.3,,,14.5,20.5,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT(-97.52107021399968 35.47203135600046),,40,DIA,DIA2_1,AGEADJPREV,RACE,OTH,,,,
2012,2012,OK,Oklahoma,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,10.7,10.7,,,10,11.4,Overall,Overall,,,,,POINT(-97.52107021399968 35.47203135600046),,40,DIA,DIA2_1,AGEADJPREV,OVERALL,OVR,,,,
2012,2012,OK,Oklahoma,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,10,10,,,9.1,10.8,Race/Ethnicity,"White, non-Hispanic",,,,,POINT(-97.52107021399968 35.47203135600046),,40,DIA,DIA2_1,AGEADJPREV,RACE,WHT,,,,
2012,2012,OR,Oregon,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT(-120.15503132599969 44.56744942400047),,41,DIA,DIA2_1,AGEADJPREV,RACE,BLK,,,,
2012,2012,OR,Oregon,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,8.8,8.8,,,7.6,10.1,Gender,Female,,,,,POINT(-120.15503132599969 44.56744942400047),,41,DIA,DIA2_1,AGEADJPREV,GENDER,GENF,,,,
2012,2012,OR,Oregon,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,12.1,12.1,,,7.9,18.1,Race/Ethnicity,Hispanic,,,,,POINT(-120.15503132599969 44.56744942400047),,41,DIA,DIA2_1,AGEADJPREV,RACE,HIS,,,,
2012,2012,OR,Oregon,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,9.5,9.5,,,8.2,11.1,Gender,Male,,,,,POINT(-120.15503132599969 44.56744942400047),,41,DIA,DIA2_1,AGEADJPREV,GENDER,GENM,,,,
2012,2012,OR,Oregon,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,10.4,10.4,,,7.9,13.5,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT(-120.15503132599969 44.56744942400047),,41,DIA,DIA2_1,AGEADJPREV,RACE,MRC,,,,
2012,2012,OR,Oregon,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,9.4,9.4,,,5.3,15.9,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT(-120.15503132599969 44.56744942400047),,41,DIA,DIA2_1,AGEADJPREV,RACE,OTH,,,,
2012,2012,OR,Oregon,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,9.1,9.1,,,8.2,10.1,Overall,Overall,,,,,POINT(-120.15503132599969 44.56744942400047),,41,DIA,DIA2_1,AGEADJPREV,OVERALL,OVR,,,,
2012,2012,OR,Oregon,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,8.4,8.4,,,7.5,9.4,Race/Ethnicity,"White, non-Hispanic",,,,,POINT(-120.15503132599969 44.56744942400047),,41,DIA,DIA2_1,AGEADJPREV,RACE,WHT,,,,
2012,2012,PA,Pennsylvania,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,14.5,14.5,,,12.5,16.7,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT(-77.86070029399963 40.79373015200048),,42,DIA,DIA2_1,AGEADJPREV,RACE,BLK,,,,
2012,2012,PA,Pennsylvania,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,8.6,8.6,,,7.9,9.4,Gender,Female,,,,,POINT(-77.86070029399963 40.79373015200048),,42,DIA,DIA2_1,AGEADJPREV,GENDER,GENF,,,,
2012,2012,PA,Pennsylvania,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,18.7,18.7,,,11.1,29.6,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT(-77.86070029399963 40.79373015200048),,42,DIA,DIA2_1,AGEADJPREV,RACE,MRC,,,,
2012,2012,PA,Pennsylvania,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,10.2,10.2,,,6.5,15.5,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT(-77.86070029399963 40.79373015200048),,42,DIA,DIA2_1,AGEADJPREV,RACE,OTH,,,,
2012,2012,PA,Pennsylvania,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,9,9,,,8.5,9.6,Overall,Overall,,,,,POINT(-77.86070029399963 40.79373015200048),,42,DIA,DIA2_1,AGEADJPREV,OVERALL,OVR,,,,
2012,2012,PA,Pennsylvania,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,8.1,8.1,,,7.6,8.7,Race/Ethnicity,"White, non-Hispanic",,,,,POINT(-77.86070029399963 40.79373015200048),,42,DIA,DIA2_1,AGEADJPREV,RACE,WHT,,,,
2012,2012,PR,Puerto Rico,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT(-66.590149 18.220833),,72,DIA,DIA2_1,AGEADJPREV,RACE,BLK,,,,
2012,2012,PR,Puerto Rico,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,15.9,15.9,,,14.8,17.2,Gender,Female,,,,,POINT(-66.590149 18.220833),,72,DIA,DIA2_1,AGEADJPREV,GENDER,GENF,,,,
2012,2012,PR,Puerto Rico,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,15.3,15.3,,,14.4,16.3,Race/Ethnicity,Hispanic,,,,,POINT(-66.590149 18.220833),,72,DIA,DIA2_1,AGEADJPREV,RACE,HIS,,,,
2012,2012,PR,Puerto Rico,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,14.5,14.5,,,13.1,15.9,Gender,Male,,,,,POINT(-66.590149 18.220833),,72,DIA,DIA2_1,AGEADJPREV,GENDER,GENM,,,,
2012,2012,PR,Puerto Rico,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,,,-,No data available,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT(-66.590149 18.220833),,72,DIA,DIA2_1,AGEADJPREV,RACE,MRC,,,,
2012,2012,PR,Puerto Rico,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT(-66.590149 18.220833),,72,DIA,DIA2_1,AGEADJPREV,RACE,OTH,,,,
2012,2012,PR,Puerto Rico,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,15.2,15.2,,,14.3,16.2,Overall,Overall,,,,,POINT(-66.590149 18.220833),,72,DIA,DIA2_1,AGEADJPREV,OVERALL,OVR,,,,
