yearstart,yearend,locationabbr,locationdesc,datasource,topic,question,response,datavalueunit,datavaluetype,datavalue,datavaluealt,datavaluefootnotesymbol,datavaluefootnote,lowconfidencelimit,highconfidencelimit,stratificationcategory1,stratification1,stratificationcategory2,stratification2,stratificationcategory3,stratification3,geolocation,responseid,locationid,topicid,questionid,datavaluetypeid,stratificationcategoryid1,stratificationid1,stratificationcategoryid2,stratificationid2,stratificationcategoryid3,stratificationid3
2012,2012,OK,Oklahoma,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,10.1,10.1,,,9.1,11.2,Race/Ethnicity,"White, non-Hispanic",,,,,POINT(-97.52107021399968 35.47203135600046),,40,AST,AST1_1,AGEADJPREV,RACE,WHT,,,,
2012,2012,OR,Oregon,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT(-120.15503132599969 44.56744942400047),,41,AST,AST1_1,AGEADJPREV,RACE,BLK,,,,
2012,2012,OR,Oregon,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,13.6,13.6,,,11.9,15.5,Gender,Female,,,,,POINT(-120.15503132599969 44.56744942400047),,41,AST,AST1_1,AGEADJPREV,GENDER,GENF,,,,
2012,2012,OR,Oregon,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,11.6,11.6,,,7.2,18.2,Race/Ethnicity,Hispanic,,,,,POINT(-120.15503132599969 44.56744942400047),,41,AST,AST1_1,AGEADJPREV,RACE,HIS,,,,
2012,2012,OR,Oregon,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,7.5,7.5,,,6.2,9.2,Gender,Male,,,,,POINT(-120.15503132599969 44.56744942400047),,41,AST,AST1_1,AGEADJPREV,GENDER,GENM,,,,
2012,2012,OR,Oregon,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,17.3,17.3,,,12.9,22.8,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT(-120.15503132599969 44.56744942400047),,41,AST,AST1_1,AGEADJPREV,RACE,MRC,,,,
2012,2012,OR,Oregon,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT(-120.15503132599969 44.56744942400047),,41,AST,AST1_1,AGEADJPREV,RACE,OTH,,,,
2012,2012,OR,Oregon,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,10.5,10.5,,,9.4,11.8,Overall,Overall,,,,,POINT(-120.15503132599969 44.56744942400047),,41,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2012,2012,OR,Oregon,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,10.9,10.9,,,9.6,12.3,Race/Ethnicity,"White, non-Hispanic",,,,,POINT(-120.15503132599969 44.56744942400047),,41,AST,AST1_1,AGEADJPREV,RACE,WHT,,,,
2012,2012,PA,Pennsylvania,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,12.5,12.5,,,10.4,15.1,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT(-77.86070029399963 40.79373015200048),,42,AST,AST1_1,AGEADJPREV,RACE,BLK,,,,
2012,2012,PA,Pennsylvania,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,13.4,13.4,,,12.3,14.5,Gender,Female,,,,,POINT(-77.86070029399963 40.79373015200048),,42,AST,AST1_1,AGEADJPREV,GENDER,GENF,,,,
2012,2012,PA,Pennsylvania,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,16.2,16.2,,,12.4,20.9,Race/Ethnicity,Hispanic,,,,,POINT(-77.86070029399963 40.79373015200048),,42,AST,AST1_1,AGEADJPREV,RACE,HIS,,,,
2012,2012,PA,Pennsylvania,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,7,7,,,6,8,Gender,Male,,,,,POINT(-77.86070029399963 40.79373015200048),,42,AST,AST1_1,AGEADJPREV,GENDER,GENM,,,,
2012,2012,PA,Pennsylvania,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,19.1,19.1,,,11.6,29.8,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT(-77.86070029399963 40.79373015200048),,42,AST,AST1_1,AGEADJPREV,RACE,MRC,,,,
2012,2012,PA,Pennsylvania,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,8,8,,,4.8,13.1,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT(-77.86070029399963 40.79373015200048),,42,AST,AST1_1,AGEADJPREV,RACE,OTH,,,,
2012,2012,PA,Pennsylvania,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,10.2,10.2,,,9.5,11,Overall,Overall,,,,,POINT(-77.86070029399963 40.79373015200048),,42,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2012,2012,PA,Pennsylvania,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,9.6,9.6,,,8.8,10.4,Race/Ethnicity,"White, non-Hispanic",,,,,POINT(-77.86070029399963 40.79373015200048),,42,AST,AST1_1,AGEADJPREV,RACE,WHT,,,,
2012,2012,PR,Puerto Rico,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT(-66.590149 18.220833),,72,AST,AST1_1,AGEADJPREV,RACE,BLK,,,,
2012,2012,PR,Puerto Rico,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,11.1,11.1,,,9.9,12.4,Gender,Female,,,,,POINT(-66.590149 18.220833),,72,AST,AST1_1,AGEADJPREV,GENDER,GENF,,,,
2012,2012,PR,Puerto Rico,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,8.8,8.8,,,8,9.7,Race/Ethnicity,Hispanic,,,,,POINT(-66.590149 18.220833),,72,AST,AST1_1,AGEADJPREV,RACE,HIS,,,,
2012,2012,PR,Puerto Rico,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,6.2,6.2,,,5.2,7.5,Gender,Male,,,,,POINT(-66.590149 18.220833),,72,AST,AST1_1,AGEADJPREV,GENDER,GENM,,,,
2012,2012,PR,Puerto Rico,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,,,-,No data available,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT(-66.590149 18.220833),,72,AST,AST1_1,AGEADJPREV,RACE,MRC,,,,
2012,2012,PR,Puerto Rico,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT(-66.590149 18.220833),,72,AST,AST1_1,AGEADJPREV,RACE,OTH,,,,
2012,2012,PR,Puerto Rico,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,8.8,8.8,,,8,9.7,Overall,Overall,,,,,POINT(-66.590149 18.220833),,72,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2012,2012,PR,Puerto Rico,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"White, non-Hispanic",,,,,POINT(-66.590149 18.220833),,72,AST,AST1_1,AGEADJPREV,RACE,WHT,,,,
2012,2012,RI,Rhode Island,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,7.7,7.7,,,4.6,12.6,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT(-71.52247031399963 41.70828019300046),,44,AST,AST1_1,AGEADJPREV,RACE,BLK,,,,
2012,2012,RI,Rhode Island,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,12.4,12.4,,,10.9,14.1,Gender,Female,,,,,POINT(-71.52247031399963 41.70828019300046),,44,AST,AST1_1,AGEADJPREV,GENDER,GENF,,,,
2012,2012,RI,Rhode Island,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,11.8,11.8,,,8.4,16.4,Race/Ethnicity,Hispanic,,,,,POINT(-71.52247031399963 41.70828019300046),,44,AST,AST1_1,AGEADJPREV,RACE,HIS,,,,
2012,2012,RI,Rhode Island,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,9.2,9.2,,,7.6,11.1,Gender,Male,,,,,POINT(-71.52247031399963 41.70828019300046),,44,AST,AST1_1,AGEADJPREV,GENDER,GENM,,,,
2012,2012,RI,Rhode Island,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT(-71.52247031399963 41.70828019300046),,44,AST,AST1_1,AGEADJPREV,RACE,MRC,,,,
2012,2012,RI,Rhode Island,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,12.9,12.9,,,7.9,20.3,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT(-71.52247031399963 41.70828019300046),,44,AST,AST1_1,AGEADJPREV,RACE,OTH,,,,
2012,2012,RI,Rhode Island,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,10.9,10.9,,,9.7,12.1,Overall,Overall,,,,,POINT(-71.52247031399963 41.70828019300046),,44,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2012,2012,RI,Rhode Island,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,11,11,,,9.7,12.5,Race/Ethnicity,"White, non-Hispanic",,,,,POINT(-71.52247031399963 41.70828019300046),,44,AST,AST1_1,AGEADJPREV,RACE,WHT,,,,
2012,2012,SC,South Carolina,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,9.4,9.4,,,8.1,11,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT(-81.04537120699968 33.998821303000454),,45,AST,AST1_1,AGEADJPREV,RACE,BLK,,,,
2012,2012,SC,South Carolina,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,10.6,10.6,,,9.5,11.7,Gender,Female,,,,,POINT(-81.04537120699968 33.998821303000454),,45,AST,AST1_1,AGEADJPREV,GENDER,GENF,,,,
2012,2012,SC,South Carolina,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,Hispanic,,,,,POINT(-81.04537120699968 33.998821303000454),,45,AST,AST1_1,AGEADJPREV,RACE,HIS,,,,
2012,2012,SC,South Carolina,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,6.5,6.5,,,5.5,7.7,Gender,Male,,,,,POINT(-81.04537120699968 33.998821303000454),,45,AST,AST1_1,AGEADJPREV,GENDER,GENM,,,,
2012,2012,SC,South Carolina,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,18.5,18.5,,,12.5,26.5,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT(-81.04537120699968 33.998821303000454),,45,AST,AST1_1,AGEADJPREV,RACE,MRC,,,,
2012,2012,SC,South Carolina,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT(-81.04537120699968 33.998821303000454),,45,AST,AST1_1,AGEADJPREV,RACE,OTH,,,,
2012,2012,SC,South Carolina,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,8.6,8.6,,,7.9,9.4,Overall,Overall,,,,,POINT(-81.04537120699968 33.998821303000454),,45,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2012,2012,SC,South Carolina,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,8.1,8.1,,,7.2,9.1,Race/Ethnicity,"White, non-Hispanic",,,,,POINT(-81.04537120699968 33.998821303000454),,45,AST,AST1_1,AGEADJPREV,RACE,WHT,,,,
2012,2012,SD,South Dakota,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT(-100.3735306369997 44.353130053000484),,46,AST,AST1_1,AGEADJPREV,RACE,BLK,,,,
2012,2012,SD,South Dakota,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,8.8,8.8,,,7.5,10.3,Gender,Female,,,,,POINT(-100.3735306369997 44.353130053000484),,46,AST,AST1_1,AGEADJPREV,GENDER,GENF,,,,
2012,2012,SD,South Dakota,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,Hispanic,,,,,POINT(-100.3735306369997 44.353130053000484),,46,AST,AST1_1,AGEADJPREV,RACE,HIS,,,,
2012,2012,SD,South Dakota,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,5.9,5.9,,,4.8,7.2,Gender,Male,,,,,POINT(-100.3735306369997 44.353130053000484),,46,AST,AST1_1,AGEADJPREV,GENDER,GENM,,,,
2012,2012,SD,South Dakota,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT(-100.3735306369997 44.353130053000484),,46,AST,AST1_1,AGEADJPREV,RACE,MRC,,,,
2012,2012,SD,South Dakota,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,14,14,,,10.3,18.7,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT(-100.3735306369997 44.353130053000484),,46,AST,AST1_1,AGEADJPREV,RACE,OTH,,,,
2012,2012,SD,South Dakota,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,7.4,7.4,,,6.5,8.3,Overall,Overall,,,,,POINT(-100.3735306369997 44.353130053000484),,46,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2012,2012,SD,South Dakota,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,6.6,6.6,,,5.8,7.6,Race/Ethnicity,"White, non-Hispanic",,,,,POINT(-100.3735306369997 44.353130053000484),,46,AST,AST1_1,AGEADJPREV,RACE,WHT,,,,
2012,2012,TN,Tennessee,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,6.7,6.7,,,4.8,9.1,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT(-85.77449091399967 35.68094058000048),,47,AST,AST1_1,AGEADJPREV,RACE,BLK,,,,
2012,2012,TN,Tennessee,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,8.9,8.9,,,7.7,10.2,Gender,Female,,,,,POINT(-85.77449091399967 35.68094058000048),,47,AST,AST1_1,AGEADJPREV,GENDER,GENF,,,,
2012,2012,TN,Tennessee,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,Hispanic,,,,,POINT(-85.77449091399967 35.68094058000048),,47,AST,AST1_1,AGEADJPREV,RACE,HIS,,,,
2012,2012,TN,Tennessee,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,6.3,6.3,,,4.9,7.9,Gender,Male,,,,,POINT(-85.77449091399967 35.68094058000048),,47,AST,AST1_1,AGEADJPREV,GENDER,GENM,,,,
2012,2012,TN,Tennessee,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT(-85.77449091399967 35.68094058000048),,47,AST,AST1_1,AGEADJPREV,RACE,MRC,,,,
2012,2012,TN,Tennessee,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT(-85.77449091399967 35.68094058000048),,47,AST,AST1_1,AGEADJPREV,RACE,OTH,,,,
2012,2012,TN,Tennessee,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,7.6,7.6,,,6.7,8.6,Overall,Overall,,,,,POINT(-85.77449091399967 35.68094058000048),,47,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2012,2012,TN,Tennessee,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,7.7,7.7,,,6.7,8.9,Race/Ethnicity,"White, non-Hispanic",,,,,POINT(-85.77449091399967 35.68094058000048),,47,AST,AST1_1,AGEADJPREV,RACE,WHT,,,,
2012,2012,TX,Texas,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,8.8,8.8,,,6.8,11.5,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT(-99.42677020599967 31.827240407000488),,48,AST,AST1_1,AGEADJPREV,RACE,BLK,,,,
2012,2012,TX,Texas,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,8.5,8.5,,,7.4,9.7,Gender,Female,,,,,POINT(-99.42677020599967 31.827240407000488),,48,AST,AST1_1,AGEADJPREV,GENDER,GENF,,,,
2012,2012,TX,Texas,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,4.7,4.7,,,3.7,6.1,Race/Ethnicity,Hispanic,,,,,POINT(-99.42677020599967 31.827240407000488),,48,AST,AST1_1,AGEADJPREV,RACE,HIS,,,,
2012,2012,TX,Texas,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,5.1,5.1,,,4.3,6,Gender,Male,,,,,POINT(-99.42677020599967 31.827240407000488),,48,AST,AST1_1,AGEADJPREV,GENDER,GENM,,,,
2012,2012,TX,Texas,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT(-99.42677020599967 31.827240407000488),,48,AST,AST1_1,AGEADJPREV,RACE,MRC,,,,
2012,2012,TX,Texas,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT(-99.42677020599967 31.827240407000488),,48,AST,AST1_1,AGEADJPREV,RACE,OTH,,,,
2012,2012,TX,Texas,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,6.8,6.8,,,6.1,7.6,Overall,Overall,,,,,POINT(-99.42677020599967 31.827240407000488),,48,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2012,2012,TX,Texas,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,8.3,8.3,,,7.1,9.7,Race/Ethnicity,"White, non-Hispanic",,,,,POINT(-99.42677020599967 31.827240407000488),,48,AST,AST1_1,AGEADJPREV,RACE,WHT,,,,
2012,2012,US,United States,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,11.2,11.2,*,50 States + DC: US Median,10.9,12.4,Gender,Female,,,,,,,59,AST,AST1_1,AGEADJPREV,GENDER,GENF,,,,
2012,2012,US,United States,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,6.5,6.5,*,50 States + DC: US Median,6.3,6.8,Gender,Male,,,,,,,59,AST,AST1_1,AGEADJPREV,GENDER,GENM,,,,
2012,2012,US,United States,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,8.9,8.9,*,50 States + DC: US Median,8.6,9.2,Overall,Overall,,,,,,,59,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2012,2012,UT,Utah,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT(-111.58713063499971 39.360700171000474),,49,AST,AST1_1,AGEADJPREV,RACE,BLK,,,,
2012,2012,UT,Utah,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,11.1,11.1,,,10.2,12.1,Gender,Female,,,,,POINT(-111.58713063499971 39.360700171000474),,49,AST,AST1_1,AGEADJPREV,GENDER,GENF,,,,
2012,2012,UT,Utah,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,7.4,7.4,,,5.5,10,Race/Ethnicity,Hispanic,,,,,POINT(-111.58713063499971 39.360700171000474),,49,AST,AST1_1,AGEADJPREV,RACE,HIS,,,,
2012,2012,UT,Utah,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,6.6,6.6,,,5.8,7.5,Gender,Male,,,,,POINT(-111.58713063499971 39.360700171000474),,49,AST,AST1_1,AGEADJPREV,GENDER,GENM,,,,
2012,2012,UT,Utah,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,17.9,17.9,,,9.8,30.4,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT(-111.58713063499971 39.360700171000474),,49,AST,AST1_1,AGEADJPREV,RACE,MRC,,,,
2012,2012,UT,Utah,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,7.4,7.4,,,5,11,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT(-111.58713063499971 39.360700171000474),,49,AST,AST1_1,AGEADJPREV,RACE,OTH,,,,
2012,2012,UT,Utah,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,8.9,8.9,,,8.2,9.5,Overall,Overall,,,,,POINT(-111.58713063499971 39.360700171000474),,49,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2012,2012,UT,Utah,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,9,9,,,8.4,9.7,Race/Ethnicity,"White, non-Hispanic",,,,,POINT(-111.58713063499971 39.360700171000474),,49,AST,AST1_1,AGEADJPREV,RACE,WHT,,,,
2012,2012,VA,Virginia,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,11.2,11.2,,,8.8,14.1,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT(-78.45789046299967 37.54268067400045),,51,AST,AST1_1,AGEADJPREV,RACE,BLK,,,,
2012,2012,VA,Virginia,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,11.1,11.1,,,9.8,12.4,Gender,Female,,,,,POINT(-78.45789046299967 37.54268067400045),,51,AST,AST1_1,AGEADJPREV,GENDER,GENF,,,,
2012,2012,VA,Virginia,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,7.8,7.8,,,4.8,12.5,Race/Ethnicity,Hispanic,,,,,POINT(-78.45789046299967 37.54268067400045),,51,AST,AST1_1,AGEADJPREV,RACE,HIS,,,,
2012,2012,VA,Virginia,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,5.9,5.9,,,4.9,7.2,Gender,Male,,,,,POINT(-78.45789046299967 37.54268067400045),,51,AST,AST1_1,AGEADJPREV,GENDER,GENM,,,,
2012,2012,VA,Virginia,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT(-78.45789046299967 37.54268067400045),,51,AST,AST1_1,AGEADJPREV,RACE,MRC,,,,
2012,2012,VA,Virginia,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,8.8,8.8,,,5.3,14.3,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT(-78.45789046299967 37.54268067400045),,51,AST,AST1_1,AGEADJPREV,RACE,OTH,,,,
2012,2012,VA,Virginia,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,8.6,8.6,,,7.8,9.5,Overall,Overall,,,,,POINT(-78.45789046299967 37.54268067400045),,51,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2012,2012,VA,Virginia,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,8.1,8.1,,,7.1,9.1,Race/Ethnicity,"White, non-Hispanic",,,,,POINT(-78.45789046299967 37.54268067400045),,51,AST,AST1_1,AGEADJPREV,RACE,WHT,,,,
2012,2012,VI,Virgin Islands,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,,,-,No data available,,,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT(-64.896335 18.335765),,78,AST,AST1_1,AGEADJPREV,RACE,BLK,,,,
2012,2012,VI,Virgin Islands,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,,,-,No data available,,,Gender,Female,,,,,POINT(-64.896335 18.335765),,78,AST,AST1_1,AGEADJPREV,GENDER,GENF,,,,
